"","A2","A3","A5","A7","A8","B3","Age","B7","B9","B11","B12","C2","C12","E2_9group","E4_21group","E6","E7","E8_a","E8_b","E8_c","E8_d","E8_e","E8_f","E8_g","E8_h","E8_i","E9","E10","E13","E13_1","E14_1","E14_2","E14_Result","E15","E16","E17","E22","E23","E24","G1_1","G1_2","J8","J9","J10_1","J10_2","J11_1","J11_2","J12_14group","J13","J14","J15","J15_Year","J16","J17_10group","J18","J19","J20","J21","J22","Weights_1","WeightsCalib_1","Weights_Year","WeightsCalib_Year","resident","nonresident","LR_WAP","LF","PNLF","empj","underemployed","iempj","emsj","iemsj","LU1_unemployed","LU2_combined","LU3_potential","LU4_composite","long_term_unemployed"
"6534",2,6,2,4,4,1,49,5,2,2,5,1,1,6,1,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,3,190000,0,1,NA,5,1,1,7,2,18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.5647668393782,184.923336526306,1,NA,1,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA
"6535",2,6,2,4,4,1,24,5,2,1,5,1,1,6,1,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,3,60000,0,1,NA,4,1,1,7,2,14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.5647668393782,184.923336526306,1,NA,1,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA
"6536",2,6,2,4,4,1,23,5,2,1,5,1,1,6,1,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,3,0,0,6,NA,NA,1,1,7,2,14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.5647668393782,184.923336526306,1,NA,1,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA
"6537",6,6,2,3,3,2,55,10,2,2,5,1,1,2,16,1,1,1,1,1,1,2,1,1,2,2,NA,1,NA,NA,70000,0,1,NA,4,1,1,7,1,30,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.5647668393782,184.923336526306,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6538",11,6,2,5,4,1,50,10,2,2,5,1,1,2,16,1,1,1,1,1,1,2,1,1,2,2,NA,1,NA,NA,132000,0,1,NA,4,1,1,7,1,40,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.5647668393782,184.923336526306,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6539",11,6,2,5,4,2,40,10,2,2,5,1,1,2,16,1,1,1,1,1,1,2,1,1,2,2,NA,1,NA,NA,80000,0,1,NA,4,1,1,7,1,30,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.5647668393782,184.923336526306,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6540",1,7,1,3,3,1,24,5,2,1,5,1,1,4,8,2,1,1,1,1,1,2,2,1,2,2,NA,3,3,NA,70000,0,1,NA,4,1,1,6,1,50,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.080426375611,78.0506298250566,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6541",2,7,1,6,4,1,64,5,2,2,5,1,1,9,4,2,1,1,1,1,1,2,2,1,2,2,NA,3,6,NA,120000,0,1,NA,4,1,1,7,1,48,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.080426375611,78.0506298250566,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6542",2,7,1,6,4,2,60,5,2,2,5,1,1,5,16,2,1,1,1,1,1,2,2,1,2,2,NA,1,NA,NA,56000,0,1,NA,4,1,1,7,1,40,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.080426375611,78.0506298250566,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6543",4,7,1,6,5,2,53,5,2,2,5,1,1,9,16,2,1,1,1,1,1,2,1,1,2,2,NA,1,NA,NA,50000,0,1,NA,4,1,1,7,1,35,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.080426375611,78.0506298250566,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6544",5,7,1,5,5,1,45,5,2,2,5,1,1,7,3,2,1,1,1,1,1,2,2,1,2,1,NA,3,6,NA,1e+05,0,1,NA,4,1,1,7,1,40,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.080426375611,78.0506298250566,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6545",7,7,1,4,4,2,44,7,2,2,5,1,1,8,3,2,1,1,1,1,1,2,2,1,2,2,NA,3,6,NA,90000,0,1,NA,4,1,1,7,1,40,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.080426375611,78.0506298250566,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6546",7,7,1,4,4,1,22,7,2,1,5,1,1,5,15,2,1,1,1,1,1,2,2,1,2,2,NA,1,NA,NA,78000,0,1,NA,4,2,1,6,1,48,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.080426375611,78.0506298250566,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6547",9,7,1,5,5,1,28,5,2,2,5,1,1,4,15,2,1,1,1,1,1,2,1,1,2,2,NA,1,NA,NA,80000,0,1,NA,4,1,1,6,1,40,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.080426375611,78.0506298250566,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6548",9,7,1,5,5,1,27,5,2,1,5,1,1,5,9,2,1,1,1,1,1,2,2,1,2,2,NA,3,7,NA,130000,0,1,NA,4,1,1,7,1,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.080426375611,78.0506298250566,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6549",9,7,1,5,5,2,29,8,2,2,5,1,1,3,15,2,1,1,1,1,1,2,1,1,2,2,NA,1,NA,NA,85000,0,1,NA,4,1,1,7,1,40,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.080426375611,78.0506298250566,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6550",10,7,1,3,3,2,54,7,2,2,5,1,1,5,16,2,1,1,1,1,1,2,2,1,2,2,NA,1,NA,NA,53000,0,1,NA,4,1,1,7,1,40,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.080426375611,78.0506298250566,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6551",11,7,1,5,5,2,48,10,2,2,5,1,1,2,16,2,1,1,1,1,1,2,1,1,2,2,NA,1,NA,NA,68000,0,1,NA,4,1,1,7,1,35,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.080426375611,78.0506298250566,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6552",11,7,1,5,5,1,25,8,2,1,5,1,1,5,15,2,1,1,1,1,1,2,1,1,2,2,NA,1,NA,NA,144000,0,1,NA,4,1,1,6,1,48,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.080426375611,78.0506298250566,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6553",8,7,1,3,3,1,59,6,2,2,5,1,1,7,3,2,1,1,1,1,1,2,2,1,2,2,NA,3,6,NA,90000,0,1,NA,4,1,1,7,1,40,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.391923990499,81.3470047212759,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6554",9,7,1,2,2,1,30,10,2,1,5,1,1,2,3,2,1,1,1,1,1,2,2,1,2,2,NA,3,7,NA,130000,0,1,NA,4,1,1,7,1,40,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.391923990499,81.3470047212759,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6555",9,7,1,5,5,2,42,10,2,1,5,1,1,2,13,2,1,1,1,1,2,2,2,1,2,2,NA,3,2,NA,150000,0,1,NA,4,1,1,6,1,40,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.240493904713,169.550721988577,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6556",11,7,1,4,4,1,49,7,2,2,5,5,1,5,16,2,1,1,1,1,1,2,1,1,2,2,NA,1,NA,NA,105000,0,1,NA,4,1,1,5,1,40,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.240493904713,169.550721988577,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6557",11,7,1,4,4,2,26,9,1,1,5,1,1,2,16,2,1,1,1,1,1,2,1,1,2,2,NA,1,NA,NA,131000,0,1,NA,4,1,1,4,2,30,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.240493904713,169.550721988577,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6558",1,7,1,4,2,1,64,5,2,3,2,1,1,9,20,2,2,2,2,2,2,2,2,2,2,2,NA,4,1,1,60000,0,1,NA,4,1,1,1,1,56,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.9266406234664,63.2106811240192,1,NA,1,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA
"6559",2,7,1,5,3,1,43,5,2,2,5,1,1,7,3,1,2,2,2,2,2,2,2,2,2,2,NA,3,1,4,15000,0,1,NA,4,1,1,5,1,48,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.9266406234664,63.2106811240192,1,NA,1,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA
"6560",2,7,1,5,3,1,15,4,2,1,5,1,1,5,7,2,2,2,2,2,2,2,2,2,2,2,NA,3,1,2,75000,0,1,NA,4,1,1,1,1,48,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.9266406234664,63.2106811240192,1,NA,1,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA
"6561",6,7,1,4,3,1,54,5,2,2,5,1,1,5,15,2,1,1,1,1,3,2,1,1,2,1,NA,1,NA,NA,63000,0,1,NA,4,1,1,7,1,40,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.9266406234664,63.2106811240192,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6562",7,7,1,2,1,2,55,5,2,3,5,1,1,5,15,2,1,1,1,1,3,2,2,1,2,2,NA,1,NA,NA,70000,0,1,NA,4,1,1,7,1,40,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.9266406234664,63.2106811240192,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6563",6,7,2,6,3,1,32,8,2,2,5,1,1,5,15,2,1,1,1,1,1,2,2,1,2,1,NA,1,NA,NA,80000,0,1,NA,4,1,1,7,1,48,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.4776906262055,76.8263702425174,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6564",7,7,2,2,2,2,66,10,2,2,5,1,1,2,16,1,1,1,1,1,1,2,1,1,2,2,NA,1,NA,NA,80000,0,1,NA,4,1,1,7,1,40,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.4776906262055,76.8263702425174,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6565",1,7,2,4,3,2,44,5,2,2,5,1,1,6,1,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,2,0,0,6,NA,NA,1,1,7,2,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.6517937508037,30.4442014327615,1,NA,1,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA
"6566",6,7,2,3,3,1,27,5,2,1,5,1,1,8,16,1,1,1,1,1,1,2,1,1,2,2,NA,1,NA,NA,63000,0,1,NA,4,1,4,1,1,48,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.6517937508037,30.4442014327615,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6567",7,7,2,3,3,1,58,6,2,2,5,1,1,6,1,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,2,30000,0,1,NA,4,2,1,7,2,28,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.6517937508037,30.4442014327615,1,NA,1,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA
"6568",7,7,2,3,3,2,56,7,2,2,5,1,1,6,1,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,2,0,0,6,NA,NA,2,1,7,2,21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.6517937508037,30.4442014327615,1,NA,1,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA
"6569",7,7,2,3,3,1,26,5,2,1,5,1,1,8,8,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,1,1e+05,0,1,NA,4,1,1,6,1,50,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.6517937508037,30.4442014327615,1,NA,1,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA
"6570",9,7,2,4,2,2,65,5,2,3,5,1,1,6,1,1,1,1,1,1,1,2,2,1,2,2,NA,3,2,NA,70000,0,1,NA,4,1,1,7,1,40,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.6517937508037,30.4442014327615,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6571",3,7,2,7,3,2,26,4,2,4,5,1,1,7,3,1,1,2,1,2,2,2,2,2,2,2,NA,3,7,NA,0,0,6,NA,NA,1,3,1,1,48,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.4913205606275,122.716779890397,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6572",4,7,2,5,3,1,31,8,2,2,5,1,1,5,7,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,2,150000,0,1,NA,4,2,1,7,1,48,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.4913205606275,122.716779890397,1,NA,1,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA
"6573",4,7,2,5,3,2,58,5,2,3,5,1,1,5,7,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,2,0,0,6,NA,NA,1,1,7,2,30,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.4913205606275,122.716779890397,1,NA,1,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA
"6574",5,7,2,5,3,2,43,7,2,2,5,1,1,5,7,2,2,2,2,2,2,2,2,2,2,2,NA,3,7,NA,1e+05,0,1,NA,4,1,1,2,1,40,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.4913205606275,122.716779890397,1,NA,1,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA
"6575",6,7,2,3,2,2,34,9,2,1,5,1,1,5,7,1,1,2,1,2,2,2,2,2,2,2,NA,3,1,3,70000,0,1,NA,4,2,1,2,2,32,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.4913205606275,122.716779890397,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6576",8,7,2,4,2,2,40,5,2,2,5,1,1,5,16,1,1,1,1,1,1,2,1,1,2,2,NA,1,NA,NA,65000,0,1,NA,4,1,1,7,1,40,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.4913205606275,122.716779890397,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6577",11,7,2,5,4,1,53,7,2,2,5,1,1,5,15,1,1,1,1,1,1,2,1,1,2,1,NA,1,NA,NA,78000,0,1,NA,4,1,1,7,1,48,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.4913205606275,122.716779890397,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6578",1,8,1,1,1,2,62,7,2,1,2,1,1,3,17,2,1,1,1,1,1,2,2,1,2,2,NA,3,2,NA,55000,0,1,NA,4,1,1,7,1,36,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.529969451175,17.8000000000648,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6579",3,8,1,2,2,1,61,7,2,2,5,1,1,7,3,1,1,1,1,1,3,2,2,1,2,2,NA,3,4,NA,155000,0,1,NA,4,1,1,7,1,42,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.529969451175,17.8000000000648,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6580",3,8,1,2,2,2,60,7,2,2,5,1,1,3,16,2,1,1,1,1,1,2,2,1,2,2,NA,1,NA,NA,54000,0,1,NA,4,1,1,7,1,40,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.529969451175,17.8000000000648,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6581",5,8,1,6,2,2,45,10,2,2,5,1,1,9,16,2,1,1,1,1,1,2,2,1,2,2,NA,1,NA,NA,35000,0,1,NA,4,2,1,3,1,30,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.529969451175,17.8000000000648,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6582",7,8,1,4,4,1,57,5,2,2,5,1,1,5,21,2,1,1,1,1,1,2,2,1,2,2,NA,2,NA,NA,1e+05,0,1,NA,4,1,1,7,1,40,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.529969451175,17.8000000000648,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6583",7,8,1,4,4,2,48,7,2,2,5,1,1,4,19,2,1,1,1,1,1,2,2,1,2,2,NA,1,NA,NA,55000,0,1,NA,4,1,1,7,1,40,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.529969451175,17.8000000000648,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6584",10,8,1,5,4,2,47,10,2,2,5,1,1,2,10,2,1,1,1,1,1,2,1,1,2,2,NA,3,6,NA,1e+05,0,1,NA,4,1,1,7,1,40,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.529969451175,17.8000000000648,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6585",11,8,1,2,2,2,70,10,2,2,3,1,1,2,17,2,1,1,1,1,1,2,2,1,2,2,NA,2,NA,NA,35000,0,1,NA,4,1,1,7,2,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.529969451175,17.8000000000648,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6586",1,8,1,5,5,1,57,7,2,2,2,1,1,6,1,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,1,50000,0,1,NA,4,1,1,7,1,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141.601285157484,169.863504589992,1,NA,1,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA
"6587",1,8,1,5,5,1,31,5,2,1,5,1,1,6,1,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,1,50000,0,1,NA,4,1,1,7,1,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141.601285157484,169.863504589992,1,NA,1,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA
"6588",1,8,1,5,5,1,28,5,2,2,5,1,1,6,1,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,1,50000,0,1,NA,4,1,1,7,1,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141.601285157484,169.863504589992,1,NA,1,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA
"6589",3,8,1,4,4,2,28,8,2,2,5,1,1,3,18,2,1,1,1,1,1,2,2,1,2,2,NA,1,NA,NA,80000,0,1,NA,4,1,1,7,1,40,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141.601285157484,169.863504589992,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6590",4,8,1,3,3,1,31,5,2,1,5,1,1,9,7,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,1,150000,0,1,NA,4,1,1,7,1,56,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141.601285157484,169.863504589992,1,NA,1,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA
"6591",9,8,1,3,2,1,25,5,2,1,5,1,1,7,7,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,1,1e+05,0,1,NA,4,1,1,5,1,40,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141.601285157484,169.863504589992,1,NA,1,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA
"6592",10,8,1,6,4,1,42,6,2,2,5,1,1,5,7,2,1,1,1,1,3,2,2,1,2,2,NA,3,2,NA,70000,0,1,NA,4,1,1,3,1,48,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141.601285157484,169.863504589992,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6593",11,8,1,2,1,2,53,7,2,2,5,1,1,5,17,2,1,1,1,1,1,2,2,1,2,2,NA,1,NA,NA,63000,0,1,NA,4,1,1,6,1,42,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141.601285157484,169.863504589992,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6594",1,8,2,7,4,2,59,7,2,3,5,1,1,3,17,1,1,1,1,1,1,2,2,1,2,2,NA,1,NA,NA,69500,0,1,NA,4,1,1,7,1,35,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.5840858170955,110.471029080731,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6595",2,8,2,3,3,1,64,10,2,2,5,1,1,6,1,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,1,0,0,6,NA,NA,2,1,7,1,42,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.5840858170955,110.471029080731,1,NA,1,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
"6596",2,8,2,3,3,2,60,10,2,2,5,1,1,2,16,1,1,1,1,1,1,2,1,1,2,2,NA,1,NA,NA,46000,0,1,NA,4,1,1,7,1,35,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.5840858170955,110.471029080731,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6597",2,8,2,3,3,1,21,8,1,1,5,1,1,2,10,2,1,1,1,1,1,2,2,1,2,2,NA,3,7,NA,120000,0,1,NA,4,1,1,4,1,40,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.5840858170955,110.471029080731,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6598",3,8,2,5,4,2,54,10,2,4,5,1,1,2,16,1,1,1,1,1,1,2,1,1,2,2,NA,1,NA,NA,41000,0,1,NA,4,1,1,7,1,35,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.5840858170955,110.471029080731,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
